Texteingaben : Proben-beschriftung;"dpp-PUL6-3"
Allgemein : Startdatum;16.08.2018 16:22:52
Abmessung : Querschnitt;3,45000;mm^2

Zeit;Traversenweg;Last;Dehnung 1;Zugspannung
115,98801;1,9331;5,150;-2,63595;1492,67
116,08801;1,9346;5,150;-2,63594;1492,69
116,18801;1,9363;5,150;-2,63619;1492,77
116,28801;1,9379;5,151;-2,63600;1492,93
116,38801;1,9395;5,151;-2,63597;1493,15
116,48801;1,9414;5,153;-2,63591;1493,55
116,58801;1,9432;5,154;-2,63625;1493,97
116,68801;1,9447;5,154;-2,63602;1494,02
116,78801;1,9464;5,158;-2,63608;1494,97
116,88801;1,9480;5,160;-2,63602;1495,66
116,98801;1,9495;5,161;-2,63620;1495,91
117,08801;1,9512;5,165;-2,63606;1497,16
117,18801;1,9531;5,172;-2,63605;1498,99
117,28801;1,9547;5,176;-2,63600;1500,37
117,38801;1,9563;5,182;-2,63615;1501,96
117,48801;1,9580;5,188;-2,63592;1503,68
117,58801;1,9595;5,194;-2,63613;1505,40
117,68801;1,9612;5,195;-2,63598;1505,82
117,78801;1,9630;5,204;-2,63610;1508,40
117,88801;1,9648;5,209;-2,63586;1509,96
117,98801;1,9664;5,214;-2,63616;1511,38
118,08801;1,9680;5,219;-2,63598;1512,80
118,18801;1,9696;5,225;-2,63611;1514,54
118,28801;1,9712;5,228;-2,63584;1515,32
118,38801;1,9729;5,234;-2,63628;1517,14
118,48801;1,9748;5,240;-2,63599;1518,86
118,58801;1,9764;5,246;-2,63593;1520,65
118,68801;1,9781;5,249;-2,63606;1521,49
118,78801;1,9796;5,252;-2,63616;1522,45
118,88801;1,9811;5,257;-2,63603;1523,63
118,98801;1,9828;5,264;-2,63603;1525,80
119,08801;1,9847;5,267;-2,63594;1526,77
119,18801;1,9865;5,274;-2,63614;1528,65
119,28801;1,9881;5,277;-2,63603;1529,60
119,38801;1,9897;5,284;-2,63619;1531,53
119,48801;1,9913;5,288;-2,63598;1532,61
119,58801;1,9929;5,295;-2,63618;1534,82
119,68801;1,9947;5,300;-2,63593;1536,13
119,78801;1,9964;5,305;-2,63605;1537,73
119,88801;1,9981;5,308;-2,63616;1538,59
119,98801;1,9997;5,315;-2,63620;1540,72
120,08801;2,0014;5,318;-2,63584;1541,50
120,18801;2,0029;5,322;-2,63616;1542,53
120,28801;2,0045;5,324;-2,63627;1543,24
120,38801;2,0064;5,328;-2,63604;1544,31
120,48801;2,0081;5,333;-2,63600;1545,75
120,58801;2,0097;5,337;-2,63624;1546,86
120,68801;2,0113;5,339;-2,63611;1547,63
120,78801;2,0129;5,346;-2,63613;1549,49
120,88801;2,0145;5,348;-2,63602;1550,27
120,98801;2,0163;5,355;-2,63632;1552,09
121,08801;2,0182;5,361;-2,63622;1553,93
121,18801;2,0198;5,366;-2,63616;1555,27
121,28801;2,0213;5,370;-2,63604;1556,58
121,38801;2,0230;5,376;-2,63628;1558,28
121,48801;2,0245;5,384;-2,63616;1560,53
121,58801;2,0262;5,388;-2,63619;1561,80
121,68801;2,0281;5,395;-2,63613;1563,84
121,78801;2,0298;5,405;-2,63627;1566,53
121,88801;2,0313;5,408;-2,63597;1567,46
121,98801;2,0330;5,416;-2,63623;1569,99
122,08801;2,0346;5,422;-2,63631;1571,54
122,18801;2,0361;5,426;-2,63622;1572,72
122,28801;2,0380;5,431;-2,63599;1574,24
122,38801;2,0399;5,437;-2,63632;1575,80
122,48801;2,0414;5,440;-2,63630;1576,75
122,58801;2,0430;5,443;-2,63630;1577,68
122,68801;2,0447;5,444;-2,63593;1578,10
122,78801;2,0461;5,449;-2,63631;1579,50
122,88801;2,0479;5,451;-2,63629;1579,99
122,98801;2,0497;5,452;-2,63625;1580,31
123,08801;2,0515;5,454;-2,63608;1580,88
123,18801;2,0529;5,456;-2,63638;1581,40
123,28801;2,0546;5,458;-2,63613;1581,93
123,38801;2,0562;5,461;-2,63617;1582,78
123,48801;2,0579;5,461;-2,63616;1582,98
123,58801;2,0597;5,465;-2,63635;1584,09
123,68801;2,0615;5,466;-2,63606;1584,27
123,78801;2,0630;5,469;-2,63638;1585,17
123,88801;2,0647;5,471;-2,63613;1585,67
123,98801;2,0663;5,472;-2,63634;1586,04
124,08801;2,0679;5,475;-2,63602;1587,08
124,18801;2,0696;5,477;-2,63622;1587,56
124,28801;2,0714;5,479;-2,63624;1588,03
124,38801;2,0731;5,483;-2,63636;1589,22
124,48801;2,0747;5,488;-2,63596;1590,69
124,58801;2,0763;5,491;-2,63624;1591,49
124,68801;2,0779;5,493;-2,63616;1592,24
124,78801;2,0795;5,496;-2,63644;1593,05
124,88801;2,0813;5,501;-2,63596;1594,63
124,98801;2,0831;5,502;-2,63620;1594,70
125,08801;2,0847;5,507;-2,63630;1596,13
125,18801;2,0864;5,511;-2,63625;1597,26
125,28801;2,0880;5,512;-2,63600;1597,82
125,38801;2,0895;5,514;-2,63644;1598,27
125,48801;2,0913;5,516;-2,63624;1598,85
125,58801;2,0932;5,521;-2,63624;1600,37
125,68801;2,0948;5,525;-2,63619;1601,40
125,78801;2,0964;5,527;-2,63644;1602,12
125,88801;2,0979;5,531;-2,63618;1603,07
125,98801;2,0995;5,532;-2,63629;1603,57
126,08801;2,1012;5,533;-2,63620;1603,90
126,18801;2,1030;5,538;-2,63645;1605,13
126,28801;2,1048;5,543;-2,63612;1606,59
126,38801;2,1064;5,544;-2,63619;1607,02
126,48801;2,1080;5,550;-2,63612;1608,58
126,58801;2,1096;5,552;-2,63627;1609,35
126,68801;2,1112;5,555;-2,63604;1610,28
126,78801;2,1130;5,562;-2,63623;1612,21
126,88801;2,1148;5,567;-2,63623;1613,76
126,98801;2,1164;5,573;-2,63638;1615,25
127,08801;2,1180;5,574;-2,63619;1615,74
127,18801;2,1196;5,581;-2,63647;1617,82
127,28801;2,1212;5,584;-2,63610;1618,45
127,38801;2,1228;5,585;-2,63658;1618,84
127,48801;2,1247;5,589;-2,63634;1620,12
127,58801;2,1264;5,592;-2,63640;1620,79
127,68801;2,1281;5,594;-2,63637;1621,34
127,78801;2,1297;5,595;-2,63635;1621,67
127,88801;2,1313;5,595;-2,63631;1621,82
127,98801;2,1328;5,596;-2,63647;1622,06
128,08801;2,1346;5,597;-2,63626;1622,23
128,18801;2,1365;5,597;-2,63627;1622,44
128,28801;2,1381;5,599;-2,63627;1622,88
128,38801;2,1397;5,599;-2,63650;1623,01
128,48801;2,1414;5,601;-2,63617;1623,49
128,58801;2,1429;5,604;-2,63618;1624,47
128,68801;2,1446;5,606;-2,63627;1624,95
128,78801;2,1464;5,611;-2,63642;1626,48
128,88801;2,1481;5,615;-2,63609;1627,47
128,98801;2,1497;5,620;-2,63617;1628,89
129,08801;2,1514;5,627;-2,63632;1630,88
129,18801;2,1529;5,629;-2,63638;1631,57
129,28801;2,1545;5,635;-2,63619;1633,28
129,38801;2,1563;5,640;-2,63635;1634,85
129,48801;2,1581;5,646;-2,63623;1636,47
129,58801;2,1597;5,649;-2,63640;1637,29
129,68801;2,1613;5,656;-2,63620;1639,31
129,78801;2,1630;5,660;-2,63641;1640,65
129,88801;2,1646;5,665;-2,63644;1641,90
129,98801;2,1662;5,669;-2,63629;1643,24
130,08801;2,1681;5,672;-2,63611;1643,93
130,18801;2,1698;5,675;-2,63642;1645,01
130,28801;2,1713;5,679;-2,63618;1646,00
130,38801;2,1730;5,683;-2,63626;1647,12
130,48801;2,1745;5,685;-2,63614;1647,69
130,58801;2,1762;5,688;-2,63660;1648,76
130,68801;2,1781;5,691;-2,63623;1649,54
130,78801;2,1799;5,695;-2,63627;1650,73
130,88801;2,1813;5,698;-2,63624;1651,45
130,98801;2,1830;5,702;-2,63640;1652,62
131,08801;2,1846;5,705;-2,63617;1653,62
131,18801;2,1862;5,709;-2,63625;1654,85
131,28801;2,1879;5,712;-2,63617;1655,58
131,38801;2,1898;5,718;-2,63632;1657,52
131,48801;2,1914;5,720;-2,63622;1657,83
131,58801;2,1930;5,726;-2,63644;1659,63
131,68801;2,1946;5,731;-2,63641;1661,29
131,78801;2,1962;5,734;-2,63640;1662,06
131,88801;2,1979;5,739;-2,63630;1663,61
131,98801;2,1997;5,744;-2,63657;1665,05
132,08801;2,2014;5,749;-2,63646;1666,37
132,18801;2,2030;5,754;-2,63651;1667,91
132,28801;2,2047;5,758;-2,63618;1668,95
132,38801;2,2063;5,761;-2,63651;1669,85
132,48801;2,2079;5,766;-2,63631;1671,41
132,58801;2,2096;5,769;-2,63632;1672,21
132,68801;2,2115;5,772;-2,63610;1672,98
132,78801;2,2131;5,776;-2,63641;1674,22
132,88801;2,2147;5,778;-2,63624;1674,71
132,98801;2,2163;5,780;-2,63624;1675,42
133,08801;2,2178;5,782;-2,63619;1675,89
133,18801;2,2195;5,783;-2,63646;1676,25
133,28801;2,2214;5,785;-2,63631;1676,72
133,38801;2,2231;5,786;-2,63629;1677,02
133,48801;2,2247;5,788;-2,63623;1677,76
133,58801;2,2263;5,789;-2,63632;1678,04
133,68801;2,2280;5,790;-2,63638;1678,37
133,78801;2,2295;5,793;-2,63619;1679,18
133,88801;2,2313;5,795;-2,63625;1679,83
133,98801;2,2331;5,797;-2,63636;1680,42
134,08801;2,2347;5,801;-2,63611;1681,35
134,18801;2,2364;5,807;-2,63635;1683,14
134,28801;2,2380;5,807;-2,63639;1683,20
134,38801;2,2396;5,814;-2,63636;1685,28
134,48801;2,2412;5,819;-2,63613;1686,80
134,58801;2,2431;5,824;-2,63648;1688,05
134,68801;2,2448;5,832;-2,63642;1690,37
134,78801;2,2464;5,838;-2,63641;1692,12
134,88801;2,2480;5,847;-2,63625;1694,81
134,98801;2,2497;5,849;-2,63658;1695,25
135,08801;2,2512;5,857;-2,63633;1697,75
135,18801;2,2530;5,862;-2,63648;1699,26
135,28801;2,2548;5,869;-2,63621;1701,07
135,38801;2,2564;5,875;-2,63649;1702,91
135,48801;2,2581;5,881;-2,63645;1704,69
135,58801;2,2597;5,889;-2,63649;1706,85
135,68801;2,2612;5,892;-2,63639;1707,88
135,78801;2,2629;5,897;-2,63660;1709,34
135,88801;2,2648;5,905;-2,63648;1711,73
135,98801;2,2664;5,910;-2,63650;1712,90
136,08801;2,2680;5,914;-2,63642;1714,06
136,18801;2,2696;5,918;-2,63672;1715,35
136,28801;2,2712;5,925;-2,63625;1717,45
136,38801;2,2728;5,930;-2,63649;1718,76
136,48801;2,2747;5,936;-2,63660;1720,59
136,58801;2,2765;5,941;-2,63649;1722,03
136,68801;2,2781;5,947;-2,63630;1723,67
136,78801;2,2797;5,951;-2,63654;1725,04
136,88801;2,2813;5,957;-2,63652;1726,54
136,98801;2,2828;5,962;-2,63656;1728,00
137,08801;2,2846;5,967;-2,63629;1729,65
137,18801;2,2865;5,972;-2,63633;1730,91
137,28801;2,2881;5,978;-2,63643;1732,90
137,38801;2,2896;5,983;-2,63648;1734,09
137,48801;2,2914;5,986;-2,63602;1735,09
137,58801;2,2929;5,988;-2,63643;1735,69
137,68801;2,2945;5,990;-2,63629;1736,14
137,78801;2,2964;5,995;-2,63632;1737,62
137,88801;2,2982;5,997;-2,63621;1738,37
137,98801;2,2997;6,000;-2,63653;1739,21
138,08801;2,3013;6,003;-2,63631;1740,05
138,18801;2,3029;6,006;-2,63641;1740,81
138,28801;2,3045;6,009;-2,63629;1741,63
138,38801;2,3063;6,011;-2,63667;1742,21
138,48801;2,3082;6,014;-2,63616;1743,12
138,58801;2,3097;6,018;-2,63637;1744,41
138,68801;2,3114;6,021;-2,63656;1745,32
138,78801;2,3130;6,025;-2,63661;1746,46
138,88801;2,3145;6,030;-2,63613;1747,95
138,98801;2,3162;6,032;-2,63624;1748,41
139,08801;2,3180;6,035;-2,63619;1749,15
139,18801;2,3198;6,041;-2,63643;1750,97
139,28801;2,3214;6,044;-2,63625;1751,82
139,38801;2,3230;6,046;-2,63642;1752,57
139,48801;2,3246;6,046;-2,63640;1752,57
139,58801;2,3262;6,050;-2,63656;1753,71
139,68801;2,3280;6,051;-2,63624;1753,92
139,78801;2,3298;6,051;-2,63655;1753,98
139,88801;2,3314;6,053;-2,63645;1754,40
139,98801;2,3331;6,053;-2,63657;1754,62
140,08801;2,3346;6,053;-2,63647;1754,51
140,18801;2,3362;6,054;-2,63664;1754,76
140,28801;2,3378;6,054;-2,63641;1754,86
140,38801;2,3397;6,054;-2,63659;1754,84
140,48801;2,3414;6,055;-2,63648;1755,09
140,58801;2,3430;6,055;-2,63666;1755,10
140,68801;2,3446;6,056;-2,63639;1755,25
140,78801;2,3462;6,057;-2,63648;1755,68
140,88801;2,3479;6,058;-2,63654;1756,00
140,98801;2,3497;6,059;-2,63674;1756,24
141,08801;2,3515;6,060;-2,63633;1756,44
141,18801;2,3531;6,064;-2,63650;1757,59
141,28801;2,3547;6,065;-2,63643;1757,88
141,38801;2,3563;6,066;-2,63673;1758,20
141,48801;2,3579;6,070;-2,63623;1759,37
141,58801;2,3596;6,074;-2,63656;1760,44
141,68801;2,3615;6,076;-2,63652;1761,16
141,78801;2,3630;6,079;-2,63663;1762,17
141,88801;2,3647;6,080;-2,63639;1762,19
141,98801;2,3664;6,088;-2,63666;1764,62
142,08801;2,3679;6,088;-2,63651;1764,58
142,18801;2,3695;6,092;-2,63662;1765,89
142,28801;2,3713;6,098;-2,63648;1767,60
142,38801;2,3731;6,105;-2,63671;1769,50
142,48801;2,3747;6,107;-2,63639;1770,05
142,58801;2,3764;6,114;-2,63660;1772,08
142,68801;2,3780;6,118;-2,63645;1773,32
142,78801;2,3795;6,120;-2,63678;1774,00
142,88801;2,3813;6,128;-2,63650;1776,12
142,98801;2,3831;6,131;-2,63651;1776,97
143,08801;2,3848;6,135;-2,63648;1778,35
143,18801;2,3863;6,142;-2,63678;1780,22
143,28801;2,3880;6,146;-2,63651;1781,38
143,38801;2,3895;6,154;-2,63658;1783,83
143,48801;2,3911;6,159;-2,63652;1785,15
143,58801;2,3931;6,171;-2,63680;1788,63
143,68801;2,3949;6,176;-2,63660;1790,17
143,78801;2,3964;6,181;-2,63649;1791,51
143,88801;2,3980;6,188;-2,63651;1793,64
143,98801;2,3996;6,196;-2,63668;1795,95
144,08801;2,4011;6,199;-2,63641;1796,87
144,18801;2,4029;6,207;-2,63658;1799,01
144,28801;2,4048;6,210;-2,63661;1799,90
144,38801;2,4064;6,213;-2,63660;1800,98
144,48801;2,4080;6,217;-2,63646;1802,16
144,58801;2,4097;6,222;-2,63683;1803,56
144,68801;2,4112;6,224;-2,63665;1804,16
144,78801;2,4129;6,229;-2,63650;1805,36
144,88801;2,4147;6,232;-2,63656;1806,51
144,98801;2,4164;6,239;-2,63672;1808,44
145,08801;2,4180;6,245;-2,63659;1810,18
145,18801;2,4198;6,250;-2,63648;1811,59
145,28801;2,4213;6,259;-2,63648;1814,06
145,38801;2,4229;6,262;-2,63670;1815,14
145,48801;2,4247;6,272;-2,63653;1818,06
145,58801;2,4265;6,279;-2,63653;1820,09
145,68801;2,4281;6,289;-2,63652;1823,01
145,78801;2,4297;6,298;-2,63662;1825,54
145,88801;2,4313;6,305;-2,63648;1827,60
145,98801;2,4328;6,311;-2,63647;1829,33
146,08801;2,4346;6,317;-2,63652;1831,05
146,18801;2,4364;6,324;-2,63669;1833,09
146,28801;2,4381;6,331;-2,63642;1835,05
146,38801;2,4397;6,334;-2,63671;1835,93
146,48801;2,4414;6,337;-2,63663;1836,95
146,58801;2,4429;6,340;-2,63664;1837,77
146,68801;2,4446;6,344;-2,63633;1838,78
146,78801;2,4463;6,347;-2,63674;1839,62
146,88801;2,4481;6,351;-2,63656;1841,00
146,98801;2,4497;6,355;-2,63655;1841,89
147,08801;2,4513;6,357;-2,63644;1842,56
147,18801;2,4530;6,359;-2,63664;1843,07
147,28801;2,4546;6,364;-2,63669;1844,51
147,38801;2,4562;6,365;-2,63654;1844,95
147,48801;2,4581;6,370;-2,63645;1846,45
147,58801;2,4597;6,373;-2,63672;1847,17
147,68801;2,4614;6,376;-2,63652;1848,06
147,78801;2,4630;6,380;-2,63658;1849,18
147,88801;2,4645;6,383;-2,63655;1850,17
147,98801;2,4662;6,385;-2,63664;1850,82
148,08801;2,4680;6,391;-2,63656;1852,38
148,18801;2,4698;6,395;-2,63659;1853,53
148,28801;2,4714;6,397;-2,63653;1854,09
148,38801;2,4730;6,401;-2,63674;1855,40
148,48801;2,4746;6,403;-2,63644;1855,95
148,58801;2,4762;6,406;-2,63671;1856,80
148,68801;2,4779;6,409;-2,63661;1857,59
148,78801;2,4798;6,412;-2,63654;1858,65
148,88801;2,4814;6,412;-2,63638;1858,55
148,98801;2,4830;6,415;-2,63658;1859,43
149,08801;2,4846;6,416;-2,63654;1859,72
149,18801;2,4862;6,419;-2,63658;1860,51
149,28801;2,4878;6,420;-2,63622;1860,86
149,38801;2,4896;6,422;-2,63655;1861,35
149,48801;2,4914;6,423;-2,63656;1861,65
149,58801;2,4931;6,426;-2,63651;1862,51
149,68801;2,4947;6,427;-2,63633;1862,78
149,78801;2,4964;6,430;-2,63661;1863,62
149,88801;2,4979;6,431;-2,63649;1864,04
149,98801;2,4996;6,434;-2,63656;1864,92
150,08801;2,5014;6,438;-2,63640;1866,07
150,18801;2,5032;6,442;-2,63655;1867,33
150,28801;2,5047;6,445;-2,63640;1868,05
150,38801;2,5063;6,448;-2,63653;1868,94
150,48801;2,5079;6,452;-2,63643;1870,02
150,58801;2,5095;6,452;-2,63652;1870,20
150,68801;2,5114;6,459;-2,63627;1872,28
150,78801;2,5132;6,462;-2,63637;1872,98
150,88801;2,5147;6,464;-2,63655;1873,66
150,98801;2,5164;6,466;-2,63666;1874,28
151,08801;2,5180;6,469;-2,63639;1874,98
151,18801;2,5195;6,469;-2,63651;1875,02
151,28801;2,5212;6,472;-2,63648;1875,86
151,38801;2,5231;6,473;-2,63670;1876,34
151,48801;2,5248;6,475;-2,63632;1876,96
151,58801;2,5264;6,478;-2,63654;1877,68
151,68801;2,5281;6,480;-2,63660;1878,14
151,78801;2,5295;6,481;-2,63660;1878,64
151,88801;2,5312;6,484;-2,63639;1879,56
151,98801;2,5330;6,489;-2,63660;1880,88
152,08801;2,5348;6,493;-2,63659;1882,01
152,18801;2,5363;6,495;-2,63655;1882,52
152,28801;2,5381;6,499;-2,63648;1883,71
152,38801;2,5396;6,504;-2,63681;1885,21
152,48801;2,5412;6,509;-2,63658;1886,69
152,58801;2,5429;6,512;-2,63652;1887,60
152,68801;2,5448;6,519;-2,63667;1889,55
152,78801;2,5464;6,522;-2,63677;1890,43
152,88801;2,5481;6,527;-2,63653;1891,77
152,98801;2,5496;6,531;-2,63663;1893,10
153,08801;2,5512;6,536;-2,63659;1894,56
153,18801;2,5529;6,538;-2,63675;1894,98
153,28801;2,5547;6,544;-2,63652;1896,72
153,38801;2,5565;6,547;-2,63658;1897,68
153,48801;2,5580;6,549;-2,63662;1898,40
153,58801;2,5597;6,554;-2,63664;1899,71
153,68801;2,5612;6,557;-2,63647;1900,50
153,78801;2,5628;6,561;-2,63650;1901,67
153,88801;2,5646;6,564;-2,63653;1902,55
153,98801;2,5665;6,569;-2,63666;1903,91
154,08801;2,5681;6,574;-2,63643;1905,60
154,18801;2,5697;6,578;-2,63661;1906,81
154,28801;2,5713;6,585;-2,63656;1908,65
154,38801;2,5729;6,588;-2,63654;1909,58
154,48801;2,5745;6,596;-2,63635;1911,98
154,58801;2,5764;6,604;-2,63670;1914,06
154,68801;2,5780;6,615;-2,63658;1917,28
154,78801;2,5797;6,621;-2,63650;1919,11
154,88801;2,5813;6,627;-2,63649;1920,76
154,98801;2,5829;6,634;-2,63676;1922,99
155,08801;2,5845;6,646;-2,63665;1926,50
155,18801;2,5863;6,651;-2,63651;1927,93
155,28801;2,5881;6,656;-2,63654;1929,41
155,38801;2,5898;6,664;-2,63690;1931,47
155,48801;2,5914;6,665;-2,63657;1932,02
155,58801;2,5930;6,671;-2,63657;1933,61
155,68801;2,5945;6,673;-2,63665;1934,34
155,78801;2,5962;6,677;-2,63671;1935,24
155,88801;2,5982;6,680;-2,63657;1936,25
155,98801;2,5998;6,683;-2,63661;1937,07
156,08801;2,6014;6,685;-2,63656;1937,58
156,18801;2,6030;6,687;-2,63668;1938,17
156,28801;2,6045;6,687;-2,63646;1938,38
156,38801;2,6062;6,688;-2,63675;1938,64
156,48801;2,6080;6,691;-2,63663;1939,48
156,58801;2,6098;6,693;-2,63675;1939,88
156,68801;2,6114;6,693;-2,63658;1940,01
156,78801;2,6130;6,696;-2,63692;1940,85
156,88801;2,6147;6,699;-2,63680;1941,88
156,98801;2,6162;6,701;-2,63670;1942,36
157,08801;2,6179;6,705;-2,63662;1943,38
157,18801;2,6198;6,707;-2,63696;1944,08
157,28801;2,6215;6,712;-2,63663;1945,40
157,38801;2,6230;6,717;-2,63658;1946,86
157,48801;2,6246;6,719;-2,63663;1947,41
157,58801;2,6262;6,725;-2,63676;1949,14
157,68801;2,6278;6,726;-2,63662;1949,53
157,78801;2,6297;6,734;-2,63650;1951,79
157,88801;2,6315;6,740;-2,63647;1953,61
157,98801;2,6331;6,744;-2,63676;1954,82
158,08801;2,6346;6,749;-2,63651;1956,14
158,18801;2,6363;6,753;-2,63653;1957,38
158,28801;2,6378;6,760;-2,63663;1959,44
158,38801;2,6396;6,762;-2,63671;1960,08
158,48801;2,6415;6,769;-2,63649;1961,95
158,58801;2,6431;6,771;-2,63669;1962,63
158,68801;2,6446;6,778;-2,63658;1964,77
158,78801;2,6463;6,783;-2,63666;1966,20
158,88801;2,6479;6,788;-2,63654;1967,48
158,98801;2,6495;6,791;-2,63681;1968,49
159,08801;2,6513;6,798;-2,63670;1970,51
159,18801;2,6531;6,803;-2,63670;1971,79
159,28801;2,6547;6,807;-2,63644;1973,09
159,38801;2,6564;6,816;-2,63691;1975,73
159,48801;2,6580;6,820;-2,63670;1976,73
159,58801;2,6595;6,824;-2,63676;1977,95
159,68801;2,6612;6,833;-2,63664;1980,49
159,78801;2,6632;6,839;-2,63691;1982,21
159,88801;2,6647;6,848;-2,63677;1984,93
159,98801;2,6664;6,849;-2,63679;1985,35
160,08801;2,6680;6,854;-2,63670;1986,79
160,18801;2,6695;6,858;-2,63690;1987,77
160,28801;2,6712;6,863;-2,63670;1989,19
160,38801;2,6730;6,863;-2,63675;1989,33
160,48801;2,6748;6,866;-2,63692;1990,12
160,58801;2,6763;6,868;-2,63680;1990,64
160,68801;2,6780;6,869;-2,63656;1991,09
160,78801;2,6796;6,871;-2,63672;1991,68
160,88801;2,6812;6,871;-2,63674;1991,73
160,98801;2,6830;6,875;-2,63673;1992,71
161,08801;2,6848;6,878;-2,63653;1993,54
161,18801;2,6864;6,879;-2,63681;1993,97
161,28801;2,6881;6,883;-2,63692;1995,21
161,38801;2,6896;6,889;-2,63666;1996,73
161,48801;2,6912;6,893;-2,63641;1997,94
161,58801;2,6929;6,895;-2,63686;1998,62
161,68801;2,6947;6,902;-2,63678;2000,46
161,78801;2,6964;6,907;-2,63677;2002,07
161,88801;2,6980;6,914;-2,63668;2004,04
161,98801;2,6996;6,916;-2,63674;2004,66
162,08801;2,7012;6,920;-2,63667;2005,84
162,18801;2,7029;6,924;-2,63685;2007,05
162,28801;2,7047;6,928;-2,63657;2008,16
162,38801;2,7064;6,930;-2,63685;2008,72
162,48801;2,7080;6,933;-2,63668;2009,71
162,58801;2,7097;6,936;-2,63676;2010,32
162,68801;2,7113;6,937;-2,63680;2010,79
162,78801;2,7129;6,941;-2,63693;2011,90
162,88801;2,7146;6,942;-2,63653;2012,04
162,98801;2,7165;6,944;-2,63681;2012,70
163,08801;2,7181;6,945;-2,63695;2012,98
163,18801;2,7197;6,950;-2,63686;2014,43
163,28801;2,7213;6,952;-2,63646;2014,97
163,38801;2,7229;6,952;-2,63692;2015,14
163,48801;2,7245;6,954;-2,63675;2015,72
163,58801;2,7263;6,960;-2,63697;2017,25
163,68801;2,7282;6,961;-2,63661;2017,72
163,78801;2,7298;6,965;-2,63668;2018,79
163,88801;2,7313;6,967;-2,63686;2019,28
163,98801;2,7330;6,968;-2,63690;2019,82
164,08801;2,7345;6,971;-2,63655;2020,65
164,18801;2,7363;6,974;-2,63685;2021,57
164,28801;2,7381;6,976;-2,63663;2022,11
164,38801;2,7398;6,980;-2,63686;2023,27
164,48801;2,7413;6,982;-2,63671;2023,77
164,58801;2,7430;6,984;-2,63681;2024,27
164,68801;2,7446;6,985;-2,63670;2024,50
164,78801;2,7462;6,987;-2,63689;2025,27
164,88801;2,7480;6,990;-2,63678;2026,15
164,98801;2,7498;6,993;-2,63709;2027,04
165,08801;2,7514;6,995;-2,63679;2027,50
165,18801;2,7530;6,998;-2,63700;2028,35
165,28801;2,7547;7,000;-2,63687;2028,86
165,38801;2,7561;7,002;-2,63714;2029,58
165,48801;2,7579;7,004;-2,63670;2030,13
165,58801;2,7598;7,007;-2,63679;2031,09
165,68801;2,7615;7,011;-2,63688;2032,26
165,78801;2,7630;7,014;-2,63699;2032,91
165,88801;2,7647;7,016;-2,63678;2033,69
165,98801;2,7662;7,021;-2,63680;2035,05
166,08801;2,7679;7,023;-2,63671;2035,61
166,18801;2,7697;7,030;-2,63688;2037,80
166,28801;2,7714;7,032;-2,63669;2038,30
166,38801;2,7730;7,041;-2,63673;2040,91
166,48801;2,7747;7,046;-2,63673;2042,43
166,58801;2,7763;7,052;-2,63684;2044,10
166,68801;2,7778;7,055;-2,63661;2044,95
166,78801;2,7796;7,061;-2,63703;2046,63
166,88801;2,7814;7,066;-2,63685;2048,00
166,98801;2,7831;7,070;-2,63682;2049,35
167,08801;2,7847;7,075;-2,63695;2050,75
167,18801;2,7863;7,081;-2,63723;2052,42
167,28801;2,7879;7,083;-2,63683;2052,99
167,38801;2,7896;7,088;-2,63697;2054,47
167,48801;2,7914;7,090;-2,63697;2055,21
167,58801;2,7931;7,095;-2,63717;2056,55
167,68801;2,7947;7,099;-2,63696;2057,63
167,78801;2,7963;7,104;-2,63687;2059,07
167,88801;2,7979;7,107;-2,63690;2059,91
167,98801;2,7995;7,113;-2,63712;2061,79
168,08801;2,8014;7,119;-2,63692;2063,41
168,18801;2,8032;7,124;-2,63698;2064,94
168,28801;2,8048;7,129;-2,63689;2066,40
168,38801;2,8064;7,135;-2,63713;2068,10
168,48801;2,8080;7,139;-2,63702;2069,39
168,58801;2,8095;7,146;-2,63707;2071,28
168,68801;2,8112;7,151;-2,63690;2072,77
168,78801;2,8131;7,157;-2,63706;2074,46
168,88801;2,8147;7,164;-2,63683;2076,39
168,98801;2,8163;7,169;-2,63700;2077,98
169,08801;2,8180;7,176;-2,63676;2079,90
169,18801;2,8196;7,179;-2,63687;2080,76
169,28801;2,8212;7,185;-2,63677;2082,59
169,38801;2,8230;7,188;-2,63696;2083,61
169,48801;2,8248;7,196;-2,63684;2085,72
169,58801;2,8264;7,199;-2,63680;2086,79
169,68801;2,8280;7,203;-2,63661;2087,80
169,78801;2,8297;7,206;-2,63700;2088,63
169,88801;2,8313;7,210;-2,63682;2089,94
169,98801;2,8329;7,214;-2,63669;2090,95
170,08801;2,8348;7,217;-2,63670;2091,95
170,18801;2,8365;7,218;-2,63702;2092,28
170,28801;2,8381;7,223;-2,63679;2093,74
170,38801;2,8397;7,227;-2,63689;2094,80
170,48801;2,8412;7,229;-2,63684;2095,45
170,58801;2,8428;7,233;-2,63690;2096,59
170,68801;2,8446;7,236;-2,63684;2097,40
170,78801;2,8464;7,242;-2,63701;2099,18
170,88801;2,8481;7,246;-2,63678;2100,16
170,98801;2,8497;7,250;-2,63692;2101,50
171,08801;2,8513;7,257;-2,63676;2103,52
171,18801;2,8529;7,259;-2,63698;2103,94
171,28801;2,8546;7,267;-2,63673;2106,34
171,38801;2,8564;7,274;-2,63682;2108,36
