Texteingaben : Proben-beschriftung;"dpp-PUL6-1"
Allgemein : Startdatum;16.08.2018 16:07:51
Abmessung : Querschnitt;3,45000;mm^2

Zeit;Traversenweg;Last;Dehnung 1;Zugspannung
117,86801;1,9645;5,515;-3,44985;1598,41
117,96801;1,9661;5,521;-3,44908;1600,17
118,06801;1,9677;5,522;-3,43944;1600,63
118,16801;1,9693;5,526;-3,43967;1601,83
118,26801;1,9710;5,529;-3,44599;1602,68
118,36801;1,9729;5,533;-3,44593;1603,84
118,46801;1,9745;5,536;-3,44220;1604,49
118,56801;1,9762;5,539;-3,44183;1605,54
118,66801;1,9778;5,544;-3,44440;1606,94
118,76801;1,9793;5,547;-3,44489;1607,75
118,86801;1,9810;5,552;-3,44324;1609,16
118,96801;1,9828;5,556;-3,44285;1610,30
119,06801;1,9846;5,564;-3,44441;1612,84
119,16801;1,9861;5,569;-3,44414;1614,19
119,26801;1,9878;5,576;-3,44343;1616,31
119,36801;1,9894;5,580;-3,44388;1617,27
119,46801;1,9910;5,584;-3,44430;1618,42
119,56801;1,9928;5,588;-3,44368;1619,85
119,66801;1,9947;5,591;-3,44369;1620,65
119,76801;1,9962;5,593;-3,44406;1621,09
119,86801;1,9978;5,595;-3,44412;1621,60
119,96801;1,9994;5,595;-3,44385;1621,79
120,06801;2,0010;5,596;-3,44386;1621,97
120,16801;2,0026;5,597;-3,44387;1622,20
120,26801;2,0045;5,598;-3,44424;1622,47
120,36801;2,0062;5,600;-3,44388;1623,27
120,46801;2,0078;5,602;-3,44408;1623,72
120,56801;2,0094;5,603;-3,44413;1624,16
120,66801;2,0109;5,607;-3,44399;1625,29
120,76801;2,0126;5,612;-3,44407;1626,71
120,86801;2,0145;5,617;-3,44453;1628,23
120,96801;2,0163;5,627;-3,44393;1631,08
121,06801;2,0179;5,632;-3,44419;1632,33
121,16801;2,0195;5,638;-3,44428;1634,07
121,26801;2,0211;5,645;-3,44444;1636,19
121,36801;2,0227;5,651;-3,44410;1638,10
121,46801;2,0244;5,659;-3,44420;1640,35
121,56801;2,0263;5,662;-3,44421;1641,15
121,66801;2,0279;5,668;-3,44450;1642,78
121,76801;2,0295;5,671;-3,44440;1643,72
121,86801;2,0312;5,676;-3,44420;1645,20
121,96801;2,0327;5,679;-3,44439;1646,12
122,06801;2,0343;5,682;-3,44486;1647,07
122,16801;2,0361;5,686;-3,44431;1648,26
122,26801;2,0379;5,691;-3,44432;1649,56
122,36801;2,0395;5,697;-3,44458;1651,18
122,46801;2,0412;5,699;-3,44456;1651,87
122,56801;2,0428;5,699;-3,44429;1651,98
122,66801;2,0443;5,705;-3,44486;1653,71
122,76801;2,0461;5,712;-3,44453;1655,53
122,86801;2,0479;5,716;-3,44425;1656,92
122,96801;2,0496;5,723;-3,44452;1658,72
123,06801;2,0512;5,726;-3,44505;1659,85
123,16801;2,0528;5,733;-3,44439;1661,73
123,26801;2,0543;5,737;-3,44443;1662,86
123,36801;2,0559;5,742;-3,44461;1664,47
123,46801;2,0578;5,751;-3,44486;1666,93
123,56801;2,0596;5,755;-3,44449;1668,17
123,66801;2,0612;5,760;-3,44470;1669,68
123,76801;2,0628;5,764;-3,44456;1670,84
123,86801;2,0644;5,770;-3,44488;1672,45
123,96801;2,0660;5,774;-3,44461;1673,49
124,06801;2,0677;5,776;-3,44484;1674,14
124,16801;2,0696;5,780;-3,44471;1675,35
124,26801;2,0712;5,781;-3,44472;1675,63
124,36801;2,0728;5,782;-3,44500;1676,05
124,46801;2,0745;5,784;-3,44515;1676,54
124,56801;2,0760;5,786;-3,44441;1677,18
124,66801;2,0776;5,787;-3,44500;1677,41
124,76801;2,0795;5,791;-3,44494;1678,48
124,86801;2,0812;5,793;-3,44503;1679,16
124,96801;2,0828;5,797;-3,44486;1680,42
125,06801;2,0845;5,802;-3,44488;1681,62
125,16801;2,0861;5,808;-3,44474;1683,41
125,26801;2,0876;5,807;-3,44505;1683,33
125,36801;2,0894;5,816;-3,44505;1685,82
125,46801;2,0913;5,821;-3,44516;1687,18
125,56801;2,0929;5,829;-3,44471;1689,54
125,66801;2,0945;5,839;-3,44507;1692,32
125,76801;2,0961;5,846;-3,44519;1694,38
125,86801;2,0976;5,854;-3,44507;1696,70
125,96801;2,0994;5,859;-3,44485;1698,15
126,06801;2,1012;5,867;-3,44509;1700,70
126,16801;2,1029;5,876;-3,44512;1703,13
126,26801;2,1044;5,884;-3,44550;1705,39
126,36801;2,1062;5,889;-3,44486;1706,84
126,46801;2,1077;5,896;-3,44513;1709,08
126,56801;2,1093;5,902;-3,44548;1710,64
126,66801;2,1111;5,907;-3,44545;1712,15
126,76801;2,1129;5,914;-3,44481;1714,17
126,86801;2,1145;5,919;-3,44509;1715,74
126,96801;2,1162;5,925;-3,44532;1717,50
127,06801;2,1178;5,933;-3,44532;1719,77
127,16801;2,1194;5,936;-3,44488;1720,45
127,26801;2,1210;5,942;-3,44518;1722,43
127,36801;2,1228;5,949;-3,44530;1724,21
127,46801;2,1245;5,955;-3,44536;1726,13
127,56801;2,1261;5,962;-3,44516;1728,01
127,66801;2,1278;5,967;-3,44542;1729,46
127,76801;2,1293;5,970;-3,44519;1730,46
127,86801;2,1309;5,975;-3,44534;1731,92
127,96801;2,1328;5,981;-3,44552;1733,57
128,06801;2,1346;5,984;-3,44561;1734,47
128,16801;2,1362;5,988;-3,44501;1735,66
128,26801;2,1378;5,991;-3,44538;1736,39
128,36801;2,1395;5,995;-3,44561;1737,62
128,46801;2,1410;5,997;-3,44550;1738,27
128,56801;2,1427;6,000;-3,44514;1739,06
128,66801;2,1446;6,003;-3,44535;1739,96
128,76801;2,1462;6,005;-3,44555;1740,68
128,86801;2,1478;6,010;-3,44548;1741,97
128,96801;2,1494;6,011;-3,44518;1742,33
129,06801;2,1510;6,015;-3,44553;1743,54
129,16801;2,1526;6,018;-3,44551;1744,40
129,26801;2,1544;6,021;-3,44565;1745,26
129,36801;2,1562;6,025;-3,44538;1746,48
129,46801;2,1579;6,030;-3,44550;1747,84
129,56801;2,1595;6,034;-3,44542;1748,94
129,66801;2,1612;6,036;-3,44553;1749,48
129,76801;2,1627;6,040;-3,44565;1750,60
129,86801;2,1644;6,042;-3,44588;1751,25
129,96801;2,1662;6,046;-3,44532;1752,34
130,06801;2,1679;6,048;-3,44540;1753,15
130,16801;2,1695;6,050;-3,44563;1753,54
130,26801;2,1711;6,051;-3,44582;1753,98
130,36801;2,1727;6,052;-3,44525;1754,18
130,46801;2,1743;6,053;-3,44546;1754,40
130,56801;2,1762;6,053;-3,44572;1754,55
130,66801;2,1779;6,054;-3,44582;1754,65
130,76801;2,1795;6,054;-3,44527;1754,83
130,86801;2,1811;6,054;-3,44555;1754,74
130,96801;2,1828;6,055;-3,44588;1754,95
131,06801;2,1843;6,055;-3,44584;1755,11
131,16801;2,1861;6,056;-3,44552;1755,29
131,26801;2,1879;6,056;-3,44580;1755,45
131,36801;2,1896;6,059;-3,44551;1756,10
131,46801;2,1911;6,058;-3,44558;1755,99
131,56801;2,1929;6,060;-3,44576;1756,50
131,66801;2,1943;6,061;-3,44593;1756,89
131,76801;2,1959;6,063;-3,44526;1757,34
131,86801;2,1979;6,067;-3,44580;1758,59
131,96801;2,1996;6,069;-3,44583;1759,09
132,06801;2,2012;6,071;-3,44577;1759,84
132,16801;2,2028;6,075;-3,44565;1760,86
132,26801;2,2044;6,081;-3,44560;1762,56
132,36801;2,2060;6,085;-3,44577;1763,87
132,46801;2,2078;6,089;-3,44628;1764,87
132,56801;2,2096;6,094;-3,44551;1766,52
132,66801;2,2112;6,099;-3,44549;1767,85
132,76801;2,2129;6,102;-3,44611;1768,58
132,86801;2,2145;6,107;-3,44622;1770,16
132,96801;2,2159;6,111;-3,44549;1771,40
133,06801;2,2177;6,115;-3,44594;1772,38
133,16801;2,2195;6,120;-3,44590;1773,99
133,26801;2,2213;6,125;-3,44587;1775,29
133,36801;2,2228;6,129;-3,44590;1776,40
133,46801;2,2245;6,132;-3,44613;1777,50
133,56801;2,2260;6,137;-3,44549;1778,98
133,66801;2,2276;6,142;-3,44580;1780,24
133,76801;2,2295;6,148;-3,44604;1782,02
133,86801;2,2313;6,155;-3,44606;1784,15
133,96801;2,2328;6,162;-3,44550;1786,15
134,06801;2,2345;6,169;-3,44587;1788,23
134,16801;2,2361;6,177;-3,44579;1790,32
134,26801;2,2377;6,185;-3,44618;1792,78
134,36801;2,2394;6,189;-3,44588;1794,05
134,46801;2,2412;6,198;-3,44565;1796,61
134,56801;2,2429;6,201;-3,44598;1797,37
134,66801;2,2445;6,208;-3,44625;1799,29
134,76801;2,2461;6,212;-3,44572;1800,65
134,86801;2,2477;6,216;-3,44586;1801,81
134,96801;2,2493;6,220;-3,44600;1802,85
135,06801;2,2511;6,223;-3,44621;1803,68
135,16801;2,2529;6,228;-3,44594;1805,35
135,26801;2,2545;6,231;-3,44582;1806,07
135,36801;2,2562;6,238;-3,44571;1808,08
135,46801;2,2577;6,242;-3,44627;1809,25
135,56801;2,2593;6,248;-3,44598;1810,90
135,66801;2,2610;6,254;-3,44583;1812,85
135,76801;2,2629;6,262;-3,44610;1815,05
135,86801;2,2646;6,270;-3,44575;1817,46
135,96801;2,2662;6,278;-3,44586;1819,71
136,06801;2,2678;6,288;-3,44647;1822,52
136,16801;2,2693;6,295;-3,44594;1824,64
136,26801;2,2710;6,303;-3,44570;1827,03
136,36801;2,2728;6,310;-3,44596;1828,96
136,46801;2,2746;6,317;-3,44633;1831,06
136,56801;2,2762;6,324;-3,44623;1832,92
136,66801;2,2778;6,330;-3,44605;1834,68
136,76801;2,2795;6,331;-3,44552;1835,18
136,86801;2,2810;6,336;-3,44646;1836,56
136,96801;2,2828;6,341;-3,44612;1837,97
137,06801;2,2846;6,344;-3,44590;1838,70
137,16801;2,2862;6,348;-3,44603;1839,94
137,26801;2,2878;6,351;-3,44656;1840,86
137,36801;2,2895;6,353;-3,44583;1841,35
137,46801;2,2910;6,355;-3,44620;1842,05
137,56801;2,2926;6,358;-3,44621;1842,84
137,66801;2,2945;6,360;-3,44586;1843,43
137,76801;2,2963;6,365;-3,44636;1844,90
137,86801;2,2978;6,368;-3,44662;1845,79
137,96801;2,2994;6,371;-3,44601;1846,62
138,06801;2,3010;6,374;-3,44616;1847,42
138,16801;2,3026;6,377;-3,44634;1848,55
138,26801;2,3044;6,382;-3,44620;1849,78
138,36801;2,3063;6,385;-3,44629;1850,68
138,46801;2,3079;6,388;-3,44631;1851,65
138,56801;2,3094;6,393;-3,44595;1852,94
138,66801;2,3111;6,393;-3,44686;1853,13
138,76801;2,3127;6,397;-3,44624;1854,22
138,86801;2,3144;6,401;-3,44597;1855,51
138,96801;2,3162;6,405;-3,44625;1856,43
139,06801;2,3179;6,408;-3,44651;1857,31
139,16801;2,3195;6,409;-3,44615;1857,78
139,26801;2,3212;6,413;-3,44629;1858,76
139,36801;2,3227;6,415;-3,44592;1859,56
139,46801;2,3243;6,416;-3,44645;1859,68
139,56801;2,3261;6,417;-3,44661;1860,13
139,66801;2,3280;6,419;-3,44648;1860,54
139,76801;2,3295;6,421;-3,44600;1861,09
139,86801;2,3312;6,423;-3,44652;1861,68
139,96801;2,3328;6,424;-3,44643;1862,04
140,06801;2,3343;6,427;-3,44628;1862,94
140,16801;2,3361;6,427;-3,44636;1862,96
140,26801;2,3379;6,432;-3,44657;1864,30
140,36801;2,3396;6,434;-3,44636;1864,87
140,46801;2,3411;6,438;-3,44649;1866,05
140,56801;2,3428;6,444;-3,44625;1867,70
140,66801;2,3443;6,447;-3,44663;1868,72
140,76801;2,3459;6,449;-3,44634;1869,20
140,86801;2,3478;6,453;-3,44615;1870,54
140,96801;2,3497;6,455;-3,44664;1871,11
141,06801;2,3512;6,458;-3,44666;1871,79
141,16801;2,3528;6,461;-3,44588;1872,85
141,26801;2,3544;6,465;-3,44660;1873,88
141,36801;2,3559;6,467;-3,44681;1874,43
141,46801;2,3577;6,468;-3,44637;1874,89
141,56801;2,3596;6,471;-3,44622;1875,51
141,66801;2,3612;6,472;-3,44661;1876,07
141,76801;2,3628;6,474;-3,44658;1876,54
141,86801;2,3645;6,475;-3,44668;1876,71
141,96801;2,3660;6,479;-3,44616;1877,88
142,06801;2,3677;6,481;-3,44669;1878,42
142,16801;2,3695;6,482;-3,44655;1878,95
142,26801;2,3713;6,487;-3,44634;1880,16
142,36801;2,3728;6,489;-3,44651;1881,00
142,46801;2,3745;6,493;-3,44675;1882,03
142,56801;2,3761;6,496;-3,44636;1882,93
142,66801;2,3777;6,501;-3,44641;1884,31
142,76801;2,3794;6,504;-3,44651;1885,27
142,86801;2,3813;6,509;-3,44707;1886,54
142,96801;2,3829;6,513;-3,44626;1887,92
143,06801;2,3845;6,519;-3,44619;1889,65
143,16801;2,3861;6,523;-3,44693;1890,81
143,26801;2,3876;6,527;-3,44682;1891,96
143,36801;2,3893;6,530;-3,44617;1892,86
143,46801;2,3911;6,537;-3,44649;1894,71
143,56801;2,3929;6,539;-3,44675;1895,40
143,66801;2,3945;6,544;-3,44687;1896,81
143,76801;2,3961;6,546;-3,44616;1897,37
143,86801;2,3978;6,550;-3,44644;1898,59
143,96801;2,3994;6,553;-3,44682;1899,30
144,06801;2,4011;6,557;-3,44661;1900,67
144,16801;2,4029;6,562;-3,44637;1902,09
144,26801;2,4045;6,566;-3,44662;1903,06
144,36801;2,4062;6,570;-3,44636;1904,40
144,46801;2,4078;6,575;-3,44666;1905,68
144,56801;2,4094;6,580;-3,44643;1907,12
144,66801;2,4110;6,585;-3,44676;1908,70
144,76801;2,4128;6,589;-3,44660;1909,82
144,86801;2,4145;6,599;-3,44628;1912,68
144,96801;2,4162;6,604;-3,44668;1914,34
145,06801;2,4178;6,610;-3,44687;1915,88
145,16801;2,4194;6,618;-3,44658;1918,31
145,26801;2,4210;6,629;-3,44629;1921,42
145,36801;2,4228;6,632;-3,44666;1922,37
145,46801;2,4246;6,643;-3,44717;1925,48
145,56801;2,4262;6,652;-3,44604;1927,97
145,66801;2,4278;6,657;-3,44626;1929,69
145,76801;2,4295;6,661;-3,44698;1930,69
145,86801;2,4310;6,665;-3,44685;1931,85
145,96801;2,4327;6,669;-3,44621;1933,16
146,06801;2,4346;6,677;-3,44657;1935,23
146,16801;2,4362;6,679;-3,44672;1935,90
146,26801;2,4378;6,681;-3,44639;1936,47
146,36801;2,4395;6,684;-3,44664;1937,36
146,46801;2,4411;6,685;-3,44699;1937,66
146,56801;2,4426;6,687;-3,44610;1938,18
146,66801;2,4444;6,689;-3,44663;1938,71
146,76801;2,4462;6,690;-3,44706;1939,10
146,86801;2,4479;6,691;-3,44647;1939,55
146,96801;2,4495;6,693;-3,44642;1939,96
147,06801;2,4511;6,695;-3,44692;1940,46
147,16801;2,4527;6,696;-3,44663;1940,79
147,26801;2,4544;6,700;-3,44694;1942,11
147,36801;2,4562;6,702;-3,44674;1942,47
147,46801;2,4579;6,705;-3,44640;1943,49
147,56801;2,4595;6,708;-3,44677;1944,49
147,66801;2,4611;6,711;-3,44721;1945,15
147,76801;2,4627;6,716;-3,44649;1946,81
147,86801;2,4642;6,718;-3,44674;1947,35
147,96801;2,4662;6,724;-3,44682;1949,09
148,06801;2,4680;6,729;-3,44682;1950,52
148,16801;2,4695;6,736;-3,44673;1952,38
148,26801;2,4712;6,739;-3,44708;1953,27
148,36801;2,4728;6,744;-3,44666;1954,88
148,46801;2,4743;6,750;-3,44679;1956,43
148,56801;2,4760;6,755;-3,44720;1958,07
148,66801;2,4780;6,759;-3,44705;1959,24
148,76801;2,4795;6,764;-3,44637;1960,60
148,86801;2,4812;6,769;-3,44682;1961,95
148,96801;2,4828;6,774;-3,44700;1963,56
149,06801;2,4843;6,778;-3,44701;1964,62
149,16801;2,4860;6,781;-3,44649;1965,61
149,26801;2,4878;6,787;-3,44680;1967,35
149,36801;2,4896;6,792;-3,44678;1968,68
149,46801;2,4911;6,797;-3,44716;1970,21
149,56801;2,4928;6,804;-3,44671;1972,29
149,66801;2,4945;6,806;-3,44672;1972,76
149,76801;2,4960;6,813;-3,44685;1974,81
149,86801;2,4977;6,816;-3,44709;1975,72
149,96801;2,4996;6,825;-3,44657;1978,30
150,06801;2,5012;6,832;-3,44694;1980,25
150,16801;2,5029;6,839;-3,44690;1982,19
150,26801;2,5045;6,845;-3,44677;1984,13
150,36801;2,5060;6,849;-3,44694;1985,31
150,46801;2,5076;6,854;-3,44710;1986,55
150,56801;2,5094;6,858;-3,44651;1987,91
150,66801;2,5112;6,860;-3,44690;1988,53
150,76801;2,5128;6,864;-3,44695;1989,54
150,86801;2,5145;6,865;-3,44709;1989,79
150,96801;2,5161;6,866;-3,44651;1990,24
151,06801;2,5176;6,870;-3,44677;1991,22
151,16801;2,5194;6,869;-3,44705;1991,13
151,26801;2,5213;6,872;-3,44695;1991,78
151,36801;2,5229;6,872;-3,44661;1992,00
151,46801;2,5245;6,875;-3,44712;1992,84
151,56801;2,5262;6,880;-3,44686;1994,16
151,66801;2,5277;6,881;-3,44694;1994,62
151,76801;2,5293;6,885;-3,44703;1995,67
151,86801;2,5311;6,891;-3,44700;1997,30
151,96801;2,5328;6,897;-3,44669;1999,24
152,06801;2,5345;6,902;-3,44710;2000,70
152,16801;2,5361;6,905;-3,44708;2001,50
152,26801;2,5378;6,913;-3,44694;2003,70
152,36801;2,5393;6,917;-3,44673;2004,93
152,46801;2,5411;6,921;-3,44702;2006,22
152,56801;2,5429;6,924;-3,44700;2006,93
152,66801;2,5446;6,928;-3,44698;2008,17
152,76801;2,5461;6,931;-3,44680;2009,08
152,86801;2,5478;6,931;-3,44683;2009,09
152,96801;2,5494;6,935;-3,44701;2010,06
153,06801;2,5510;6,936;-3,44723;2010,46
153,16801;2,5529;6,939;-3,44665;2011,32
153,26801;2,5547;6,941;-3,44675;2011,79
153,36801;2,5562;6,943;-3,44715;2012,36
153,46801;2,5578;6,946;-3,44721;2013,20
153,56801;2,5594;6,948;-3,44673;2013,90
153,66801;2,5609;6,950;-3,44713;2014,45
153,76801;2,5627;6,952;-3,44700;2015,00
153,86801;2,5646;6,955;-3,44690;2016,01
153,96801;2,5662;6,958;-3,44723;2016,91
154,06801;2,5678;6,961;-3,44724;2017,82
154,16801;2,5695;6,962;-3,44652;2018,01
154,26801;2,5710;6,966;-3,44700;2019,19
154,36801;2,5727;6,968;-3,44728;2019,63
154,46801;2,5746;6,971;-3,44716;2020,67
154,56801;2,5763;6,973;-3,44664;2021,16
154,66801;2,5778;6,977;-3,44709;2022,18
154,76801;2,5795;6,978;-3,44711;2022,74
154,86801;2,5810;6,980;-3,44716;2023,31
154,96801;2,5826;6,985;-3,44678;2024,53
155,06801;2,5844;6,987;-3,44711;2025,16
155,16801;2,5863;6,989;-3,44709;2025,93
155,26801;2,5878;6,992;-3,44718;2026,53
155,36801;2,5895;6,993;-3,44695;2027,01
155,46801;2,5911;6,997;-3,44721;2028,02
155,56801;2,5926;7,001;-3,44694;2029,33
155,66801;2,5944;7,000;-3,44689;2029,06
155,76801;2,5963;7,005;-3,44717;2030,41
155,86801;2,5979;7,009;-3,44747;2031,54
155,96801;2,5995;7,012;-3,44661;2032,56
156,06801;2,6011;7,016;-3,44721;2033,75
156,16801;2,6027;7,018;-3,44739;2034,32
156,26801;2,6043;7,022;-3,44695;2035,33
156,36801;2,6061;7,029;-3,44703;2037,45
156,46801;2,6079;7,037;-3,44705;2039,57
156,56801;2,6095;7,042;-3,44711;2041,13
156,66801;2,6112;7,048;-3,44758;2042,79
156,76801;2,6128;7,053;-3,44676;2044,45
156,86801;2,6144;7,060;-3,44695;2046,32
156,96801;2,6161;7,065;-3,44736;2047,80
157,06801;2,6179;7,070;-3,44727;2049,40
157,16801;2,6195;7,075;-3,44695;2050,80
157,26801;2,6212;7,081;-3,44741;2052,53
157,36801;2,6228;7,084;-3,44687;2053,31
157,46801;2,6244;7,089;-3,44719;2054,91
157,56801;2,6260;7,093;-3,44717;2055,90
157,66801;2,6278;7,098;-3,44719;2057,41
157,76801;2,6296;7,104;-3,44691;2059,23
157,86801;2,6312;7,109;-3,44720;2060,66
157,96801;2,6328;7,113;-3,44733;2061,87
158,06801;2,6344;7,121;-3,44727;2064,12
158,16801;2,6360;7,127;-3,44673;2065,70
158,26801;2,6377;7,130;-3,44719;2066,72
158,36801;2,6396;7,139;-3,44726;2069,14
158,46801;2,6413;7,146;-3,44741;2071,19
158,56801;2,6428;7,154;-3,44683;2073,72
158,66801;2,6445;7,159;-3,44711;2074,98
158,76801;2,6460;7,165;-3,44720;2076,77
158,86801;2,6477;7,169;-3,44748;2077,99
158,96801;2,6496;7,176;-3,44717;2080,01
159,06801;2,6512;7,184;-3,44726;2082,30
159,16801;2,6528;7,186;-3,44720;2082,95
159,26801;2,6544;7,192;-3,44753;2084,76
159,36801;2,6560;7,199;-3,44699;2086,64
159,46801;2,6576;7,202;-3,44730;2087,65
159,56801;2,6594;7,207;-3,44740;2088,97
159,66801;2,6612;7,211;-3,44708;2090,14
159,76801;2,6629;7,215;-3,44716;2091,23
159,86801;2,6645;7,218;-3,44735;2092,26
159,96801;2,6662;7,222;-3,44697;2093,47
160,06801;2,6677;7,224;-3,44715;2094,06
160,16801;2,6694;7,228;-3,44720;2095,15
160,26801;2,6712;7,232;-3,44744;2096,27
160,36801;2,6729;7,234;-3,44698;2096,81
160,46801;2,6745;7,240;-3,44692;2098,43
160,56801;2,6761;7,246;-3,44759;2100,38
160,66801;2,6777;7,251;-3,44733;2101,61
160,76801;2,6792;7,255;-3,44669;2102,81
160,86801;2,6810;7,263;-3,44733;2105,20
160,96801;2,6830;7,270;-3,44715;2107,24
161,06801;2,6845;7,273;-3,44729;2108,12
161,16801;2,6862;7,281;-3,44716;2110,40
161,26801;2,6878;7,289;-3,44719;2112,63
161,36801;2,6893;7,292;-3,44694;2113,60
161,46801;2,6911;7,298;-3,44733;2115,40
161,56801;2,6928;7,303;-3,44712;2116,89
161,66801;2,6946;7,305;-3,44739;2117,45
161,76801;2,6961;7,309;-3,44716;2118,57
161,86801;2,6978;7,310;-3,44743;2118,70
161,96801;2,6993;7,313;-3,44710;2119,67
162,06801;2,7010;7,316;-3,44743;2120,51
162,16801;2,7027;7,316;-3,44719;2120,67
162,26801;2,7046;7,318;-3,44743;2121,05
162,36801;2,7062;7,319;-3,44733;2121,45
162,46801;2,7079;7,320;-3,44742;2121,86
162,56801;2,7094;7,321;-3,44759;2121,91
162,66801;2,7110;7,321;-3,44726;2122,02
162,76801;2,7127;7,322;-3,44698;2122,18
162,86801;2,7146;7,322;-3,44773;2122,35
162,96801;2,7162;7,323;-3,44748;2122,51
163,06801;2,7178;7,323;-3,44733;2122,72
163,16801;2,7195;7,324;-3,44717;2122,95
163,26801;2,7211;7,325;-3,44738;2123,21
163,36801;2,7227;7,326;-3,44755;2123,42
163,46801;2,7245;7,328;-3,44743;2123,93
163,56801;2,7263;7,329;-3,44701;2124,26
163,66801;2,7278;7,330;-3,44739;2124,72
163,76801;2,7295;7,332;-3,44733;2125,23
163,86801;2,7311;7,335;-3,44745;2126,12
163,96801;2,7327;7,335;-3,44707;2126,22
164,06801;2,7343;7,337;-3,44720;2126,65
164,16801;2,7362;7,340;-3,44735;2127,67
164,26801;2,7379;7,342;-3,44767;2128,13
164,36801;2,7395;7,344;-3,44690;2128,77
164,46801;2,7412;7,347;-3,44739;2129,55
164,56801;2,7428;7,351;-3,44766;2130,66
164,66801;2,7443;7,351;-3,44728;2130,73
164,76801;2,7461;7,355;-3,44726;2131,92
164,86801;2,7479;7,359;-3,44782;2133,09
164,96801;2,7495;7,364;-3,44701;2134,63
165,06801;2,7511;7,370;-3,44713;2136,27
165,16801;2,7527;7,375;-3,44805;2137,70
165,26801;2,7543;7,381;-3,44756;2139,54
165,36801;2,7561;7,388;-3,44707;2141,55
165,46801;2,7579;7,396;-3,44781;2143,88
165,56801;2,7596;7,400;-3,44744;2144,87
165,66801;2,7612;7,408;-3,44741;2147,26
165,76801;2,7628;7,413;-3,44733;2148,82
165,86801;2,7644;7,420;-3,44757;2150,75
165,96801;2,7660;7,425;-3,44737;2152,04
166,06801;2,7679;7,428;-3,44765;2153,04
166,16801;2,7696;7,431;-3,44747;2153,98
166,26801;2,7712;7,435;-3,44732;2155,09
166,36801;2,7728;7,441;-3,44733;2156,78
166,46801;2,7744;7,445;-3,44771;2157,87
166,56801;2,7760;7,450;-3,44740;2159,34
166,66801;2,7777;7,454;-3,44756;2160,57
166,76801;2,7796;7,461;-3,44738;2162,60
166,86801;2,7812;7,470;-3,44727;2165,09
166,96801;2,7828;7,475;-3,44765;2166,76
167,06801;2,7845;7,484;-3,44783;2169,18
167,16801;2,7860;7,494;-3,44676;2172,13
167,26801;2,7877;7,500;-3,44751;2173,98
167,36801;2,7896;7,508;-3,44805;2176,38
167,46801;2,7913;7,519;-3,44733;2179,35
167,56801;2,7928;7,527;-3,44719;2181,70
167,66801;2,7945;7,534;-3,44765;2183,79
167,76801;2,7961;7,539;-3,44721;2185,35
167,86801;2,7976;7,549;-3,44764;2188,13
167,96801;2,7994;7,553;-3,44741;2189,16
168,06801;2,8012;7,559;-3,44732;2191,12
168,16801;2,8029;7,565;-3,44748;2192,86
168,26801;2,8045;7,571;-3,44752;2194,41
168,36801;2,8061;7,575;-3,44763;2195,67
168,46801;2,8076;7,578;-3,44777;2196,46
168,56801;2,8094;7,582;-3,44743;2197,79
168,66801;2,8112;7,589;-3,44752;2199,62
168,76801;2,8129;7,595;-3,44784;2201,36
168,86801;2,8145;7,597;-3,44774;2202,14
168,96801;2,8162;7,603;-3,44716;2203,69
169,06801;2,8177;7,606;-3,44728;2204,54
169,16801;2,8193;7,609;-3,44834;2205,53
169,26801;2,8211;7,613;-3,44789;2206,64
169,36801;2,8229;7,617;-3,44671;2207,81
169,46801;2,8245;7,619;-3,44767;2208,31
169,56801;2,8262;7,624;-3,44793;2209,90
169,66801;2,8278;7,626;-3,44746;2210,51
169,76801;2,8294;7,628;-3,44743;2210,99
169,86801;2,8310;7,631;-3,44768;2211,85
169,96801;2,8329;7,637;-3,44739;2213,70
170,06801;2,8346;7,638;-3,44730;2213,98
170,16801;2,8362;7,639;-3,44756;2214,32
170,26801;2,8378;7,645;-3,44780;2215,86
170,36801;2,8393;7,647;-3,44722;2216,40
170,46801;2,8410;7,651;-3,44755;2217,69
170,56801;2,8428;7,653;-3,44781;2218,34
170,66801;2,8446;7,657;-3,44750;2219,49
170,76801;2,8461;7,662;-3,44725;2220,73
170,86801;2,8478;7,665;-3,44788;2221,81
170,96801;2,8494;7,670;-3,44764;2223,26
171,06801;2,8510;7,673;-3,44786;2224,04
171,16801;2,8527;7,676;-3,44745;2224,91
171,26801;2,8546;7,683;-3,44749;2226,89
171,36801;2,8562;7,687;-3,44789;2228,04
171,46801;2,8579;7,693;-3,44806;2229,78
171,56801;2,8595;7,695;-3,44689;2230,42
171,66801;2,8611;7,702;-3,44763;2232,41
171,76801;2,8626;7,702;-3,44792;2232,38
171,86801;2,8645;7,713;-3,44741;2235,61
171,96801;2,8662;7,718;-3,44758;2237,21
172,06801;2,8678;7,721;-3,44809;2238,02
172,16801;2,8694;7,725;-3,44740;2239,10
172,26801;2,8710;7,728;-3,44769;2239,90
172,36801;2,8726;7,730;-3,44805;2240,58
172,46801;2,8744;7,732;-3,44780;2241,24
172,56801;2,8762;7,736;-3,44719;2242,21
172,66801;2,8779;7,736;-3,44763;2242,36
172,76801;2,8795;7,739;-3,44775;2243,25
172,86801;2,8811;7,741;-3,44780;2243,71
172,96801;2,8826;7,742;-3,44770;2244,13
173,06801;2,8843;7,745;-3,44765;2245,03
173,16801;2,8863;7,748;-3,44733;2245,92
173,26801;2,8880;7,752;-3,44803;2247,06
