Texteingaben : Proben-beschriftung;"dpp-PUL6-4"
Allgemein : Startdatum;16.08.2018 16:31:34
Abmessung : Querschnitt;3,45000;mm^2

Zeit;Traversenweg;Last;Dehnung 1;Zugspannung
117,12801;1,9499;5,150;-5,03952;1492,68
117,22801;1,9514;5,150;-5,03907;1492,71
117,32801;1,9532;5,151;-5,03930;1492,91
117,42801;1,9550;5,151;-5,03941;1493,15
117,52801;1,9566;5,153;-5,03903;1493,49
117,62801;1,9583;5,153;-5,03918;1493,59
117,72801;1,9598;5,156;-5,03975;1494,47
117,82801;1,9614;5,158;-5,03911;1495,10
117,92801;1,9631;5,160;-5,03930;1495,76
118,02801;1,9650;5,165;-5,03967;1497,04
118,12801;1,9666;5,172;-5,03950;1499,02
118,22801;1,9682;5,174;-5,03917;1499,81
118,32801;1,9698;5,183;-5,03961;1502,36
118,42801;1,9714;5,187;-5,03910;1503,43
118,52801;1,9730;5,192;-5,03925;1504,85
118,62801;1,9748;5,199;-5,03948;1506,96
118,72801;1,9767;5,209;-5,03925;1509,77
118,82801;1,9782;5,210;-5,03935;1510,20
118,92801;1,9799;5,217;-5,03965;1512,09
119,02801;1,9816;5,223;-5,03934;1514,01
119,12801;1,9831;5,229;-5,03949;1515,53
119,22801;1,9848;5,235;-5,03937;1517,35
119,32801;1,9866;5,241;-5,03929;1519,23
119,42801;1,9883;5,247;-5,03927;1521,01
119,52801;1,9899;5,252;-5,03951;1522,36
119,62801;1,9915;5,257;-5,03928;1523,75
119,72801;1,9931;5,261;-5,03937;1524,98
119,82801;1,9947;5,266;-5,03927;1526,33
119,92801;1,9965;5,271;-5,03938;1527,81
120,02801;1,9983;5,276;-5,03924;1529,29
120,12801;2,0000;5,281;-5,03926;1530,79
120,22801;2,0016;5,289;-5,03908;1533,04
120,32801;2,0032;5,297;-5,03954;1535,30
120,42801;2,0047;5,300;-5,03922;1536,10
120,52801;2,0065;5,307;-5,03936;1538,39
120,62801;2,0083;5,312;-5,03929;1539,84
120,72801;2,0100;5,316;-5,03937;1540,85
120,82801;2,0115;5,320;-5,03927;1542,12
120,92801;2,0132;5,325;-5,03943;1543,51
121,02801;2,0147;5,327;-5,03934;1544,17
121,12801;2,0163;5,333;-5,03937;1545,88
121,22801;2,0182;5,336;-5,03926;1546,69
121,32801;2,0200;5,342;-5,03951;1548,39
121,42801;2,0216;5,347;-5,03948;1549,73
121,52801;2,0233;5,353;-5,03967;1551,62
121,62801;2,0248;5,359;-5,03924;1553,34
121,72801;2,0264;5,361;-5,03971;1553,94
121,82801;2,0281;5,366;-5,03978;1555,48
121,92801;2,0300;5,377;-5,03958;1558,52
122,02801;2,0316;5,382;-5,03941;1560,14
122,12801;2,0332;5,390;-5,03970;1562,32
122,22801;2,0349;5,399;-5,03946;1564,81
122,32801;2,0364;5,406;-5,03939;1566,94
122,42801;2,0380;5,413;-5,03951;1568,98
122,52801;2,0399;5,418;-5,03973;1570,41
122,62801;2,0417;5,426;-5,03963;1572,71
122,72801;2,0432;5,430;-5,03980;1573,87
122,82801;2,0449;5,434;-5,03975;1575,09
122,92801;2,0464;5,440;-5,03988;1576,74
123,02801;2,0480;5,443;-5,03968;1577,71
123,12801;2,0498;5,445;-5,03992;1578,27
123,22801;2,0517;5,449;-5,03979;1579,55
123,32801;2,0533;5,452;-5,03989;1580,34
123,42801;2,0549;5,454;-5,03975;1580,92
123,52801;2,0565;5,456;-5,03983;1581,44
123,62801;2,0581;5,458;-5,03986;1581,94
123,72801;2,0597;5,460;-5,03991;1582,52
123,82801;2,0615;5,461;-5,03951;1582,88
123,92801;2,0633;5,463;-5,03985;1583,59
124,02801;2,0649;5,468;-5,03990;1584,81
124,12801;2,0665;5,469;-5,03991;1585,32
124,22801;2,0681;5,471;-5,03970;1585,93
124,32801;2,0697;5,475;-5,04006;1586,95
124,42801;2,0715;5,477;-5,04003;1587,55
124,52801;2,0734;5,482;-5,04010;1589,02
124,62801;2,0749;5,484;-5,03983;1589,48
124,72801;2,0766;5,486;-5,04021;1590,08
124,82801;2,0781;5,491;-5,03997;1591,65
124,92801;2,0797;5,492;-5,04017;1591,86
125,02801;2,0813;5,499;-5,04005;1593,88
125,12801;2,0832;5,501;-5,04007;1594,47
125,22801;2,0850;5,506;-5,03975;1595,80
125,32801;2,0865;5,511;-5,04014;1597,35
125,42801;2,0881;5,513;-5,04006;1598,01
125,52801;2,0897;5,516;-5,04013;1598,79
125,62801;2,0914;5,519;-5,04005;1599,68
125,72801;2,0932;5,523;-5,04008;1600,79
125,82801;2,0951;5,526;-5,04008;1601,76
125,92801;2,0966;5,530;-5,04039;1602,88
126,02801;2,0982;5,533;-5,03989;1603,73
126,12801;2,0999;5,535;-5,03991;1604,22
126,22801;2,1014;5,538;-5,04015;1605,21
126,32801;2,1031;5,542;-5,04016;1606,44
126,42801;2,1050;5,544;-5,03984;1606,97
126,52801;2,1067;5,550;-5,04024;1608,64
126,62801;2,1083;5,555;-5,04014;1610,11
126,72801;2,1099;5,561;-5,04000;1611,90
126,82801;2,1115;5,565;-5,04026;1613,16
126,92801;2,1130;5,571;-5,04032;1614,67
127,02801;2,1148;5,576;-5,03999;1616,33
127,12801;2,1167;5,581;-5,04026;1617,72
127,22801;2,1183;5,586;-5,04027;1619,16
127,32801;2,1199;5,587;-5,04021;1619,39
127,42801;2,1216;5,590;-5,04009;1620,24
127,52801;2,1231;5,592;-5,04011;1620,84
127,62801;2,1248;5,595;-5,03995;1621,64
127,72801;2,1266;5,595;-5,04028;1621,82
127,82801;2,1283;5,596;-5,04013;1622,07
127,92801;2,1299;5,596;-5,03978;1622,15
128,02801;2,1315;5,598;-5,04018;1622,63
128,12801;2,1331;5,598;-5,04040;1622,72
128,22801;2,1347;5,600;-5,03969;1623,21
128,32801;2,1365;5,603;-5,03992;1623,94
128,42801;2,1384;5,605;-5,04006;1624,61
128,52801;2,1399;5,611;-5,03995;1626,29
128,62801;2,1416;5,615;-5,03999;1627,48
128,72801;2,1432;5,618;-5,04024;1628,46
128,82801;2,1447;5,627;-5,03996;1630,94
128,92801;2,1464;5,633;-5,04007;1632,62
129,02801;2,1483;5,640;-5,04031;1634,87
129,12801;2,1500;5,646;-5,04019;1636,52
129,22801;2,1515;5,652;-5,04026;1638,26
129,32801;2,1532;5,655;-5,04051;1639,15
129,42801;2,1547;5,661;-5,04031;1640,83
129,52801;2,1564;5,667;-5,04055;1642,62
129,62801;2,1582;5,670;-5,04056;1643,33
129,72801;2,1600;5,674;-5,04032;1644,66
129,82801;2,1615;5,678;-5,04038;1645,79
129,92801;2,1632;5,681;-5,04048;1646,65
130,02801;2,1648;5,686;-5,04032;1648,02
130,12801;2,1664;5,690;-5,04028;1649,18
130,22801;2,1682;5,691;-5,04033;1649,43
130,32801;2,1700;5,696;-5,04061;1651,11
130,42801;2,1716;5,700;-5,04045;1652,16
130,52801;2,1733;5,704;-5,04023;1653,44
130,62801;2,1749;5,708;-5,04047;1654,37
130,72801;2,1764;5,712;-5,04063;1655,64
130,82801;2,1781;5,718;-5,04026;1657,51
130,92801;2,1799;5,722;-5,04059;1658,63
131,02801;2,1816;5,728;-5,04036;1660,42
131,12801;2,1832;5,731;-5,04050;1661,30
131,22801;2,1849;5,737;-5,04052;1662,98
131,32801;2,1865;5,741;-5,04067;1664,06
131,42801;2,1881;5,748;-5,04033;1666,11
131,52801;2,1898;5,754;-5,04047;1667,86
131,62801;2,1917;5,757;-5,04030;1668,79
131,72801;2,1933;5,764;-5,04047;1670,75
131,82801;2,1949;5,767;-5,04045;1671,61
131,92801;2,1965;5,770;-5,04043;1672,60
132,02801;2,1982;5,775;-5,04033;1673,78
132,12801;2,1997;5,775;-5,04080;1673,86
132,22801;2,2016;5,780;-5,04075;1675,48
132,32801;2,2033;5,781;-5,04047;1675,71
132,42801;2,2049;5,784;-5,04042;1676,42
132,52801;2,2065;5,786;-5,04071;1677,06
132,62801;2,2081;5,786;-5,04066;1677,20
132,72801;2,2097;5,788;-5,04069;1677,74
132,82801;2,2115;5,790;-5,04063;1678,33
132,92801;2,2134;5,792;-5,04063;1678,96
133,02801;2,2149;5,797;-5,04056;1680,24
133,12801;2,2165;5,801;-5,04065;1681,51
133,22801;2,2182;5,803;-5,04051;1681,96
133,32801;2,2198;5,808;-5,04070;1683,38
133,42801;2,2214;5,812;-5,04059;1684,65
133,52801;2,2233;5,817;-5,04075;1686,06
133,62801;2,2250;5,829;-5,04066;1689,44
133,72801;2,2265;5,834;-5,04080;1691,10
133,82801;2,2282;5,842;-5,04053;1693,44
133,92801;2,2298;5,847;-5,04087;1694,86
134,02801;2,2313;5,852;-5,04064;1696,24
134,12801;2,2331;5,862;-5,04072;1699,13
134,22801;2,2349;5,872;-5,04047;1701,95
134,32801;2,2366;5,874;-5,04094;1702,65
134,42801;2,2382;5,883;-5,04072;1705,10
134,52801;2,2399;5,890;-5,04091;1707,31
134,62801;2,2414;5,895;-5,04065;1708,73
134,72801;2,2431;5,900;-5,04083;1710,19
134,82801;2,2450;5,908;-5,04084;1712,45
134,92801;2,2467;5,914;-5,04075;1714,11
135,02801;2,2482;5,919;-5,04045;1715,62
135,12801;2,2499;5,923;-5,04079;1716,90
135,22801;2,2514;5,930;-5,04060;1718,93
135,32801;2,2530;5,935;-5,04071;1720,32
135,42801;2,2549;5,942;-5,04074;1722,28
135,52801;2,2567;5,947;-5,04076;1723,80
135,62801;2,2583;5,955;-5,04055;1726,07
135,72801;2,2599;5,960;-5,04079;1727,40
135,82801;2,2615;5,962;-5,04096;1728,16
135,92801;2,2630;5,968;-5,04091;1729,85
136,02801;2,2648;5,973;-5,04055;1731,24
136,12801;2,2667;5,979;-5,04083;1733,18
136,22801;2,2683;5,982;-5,04093;1734,04
136,32801;2,2699;5,985;-5,04093;1734,92
136,42801;2,2716;5,989;-5,04082;1735,84
136,52801;2,2731;5,992;-5,04101;1736,85
136,62801;2,2747;5,994;-5,04087;1737,52
136,72801;2,2766;5,998;-5,04081;1738,63
136,82801;2,2783;6,000;-5,04059;1739,18
136,92801;2,2798;6,003;-5,04079;1740,04
137,02801;2,2816;6,005;-5,04059;1740,53
137,12801;2,2831;6,008;-5,04072;1741,54
137,22801;2,2847;6,010;-5,04074;1741,95
137,32801;2,2865;6,013;-5,04093;1743,00
137,42801;2,2883;6,017;-5,04083;1744,00
137,52801;2,2899;6,018;-5,04100;1744,49
137,62801;2,2916;6,025;-5,04075;1746,26
137,72801;2,2932;6,027;-5,04096;1746,85
137,82801;2,2947;6,030;-5,04068;1747,78
137,92801;2,2964;6,033;-5,04073;1748,71
138,02801;2,2983;6,036;-5,04077;1749,59
138,12801;2,3000;6,041;-5,04115;1751,07
138,22801;2,3015;6,044;-5,04066;1751,89
138,32801;2,3032;6,045;-5,04078;1752,32
138,42801;2,3047;6,048;-5,04081;1752,99
138,52801;2,3063;6,049;-5,04087;1753,36
138,62801;2,3082;6,050;-5,04057;1753,75
138,72801;2,3100;6,053;-5,04094;1754,37
138,82801;2,3116;6,052;-5,04078;1754,22
138,92801;2,3133;6,053;-5,04100;1754,54
139,02801;2,3148;6,053;-5,04091;1754,51
139,12801;2,3164;6,053;-5,04088;1754,62
139,22801;2,3181;6,054;-5,04068;1754,84
139,32801;2,3200;6,055;-5,04095;1755,00
139,42801;2,3216;6,055;-5,04059;1755,13
139,52801;2,3232;6,056;-5,04097;1755,24
139,62801;2,3248;6,058;-5,04085;1755,82
139,72801;2,3264;6,057;-5,04076;1755,70
139,82801;2,3281;6,059;-5,04069;1756,26
139,92801;2,3298;6,060;-5,04110;1756,51
140,02801;2,3316;6,062;-5,04073;1757,16
140,12801;2,3333;6,064;-5,04088;1757,68
140,22801;2,3349;6,065;-5,04081;1757,95
140,32801;2,3365;6,066;-5,04113;1758,34
140,42801;2,3381;6,070;-5,04077;1759,41
140,52801;2,3398;6,074;-5,04098;1760,69
140,62801;2,3417;6,077;-5,04085;1761,41
140,72801;2,3433;6,083;-5,04102;1763,31
140,82801;2,3449;6,085;-5,04085;1763,74
140,92801;2,3465;6,089;-5,04091;1764,84
141,02801;2,3480;6,093;-5,04093;1766,12
141,12801;2,3497;6,098;-5,04098;1767,46
141,22801;2,3515;6,101;-5,04087;1768,51
141,32801;2,3533;6,105;-5,04101;1769,45
141,42801;2,3549;6,110;-5,04088;1771,08
141,52801;2,3566;6,115;-5,04090;1772,56
141,62801;2,3582;6,117;-5,04082;1773,08
141,72801;2,3597;6,120;-5,04102;1773,90
141,82801;2,3615;6,125;-5,04094;1775,43
141,92801;2,3633;6,130;-5,04100;1776,82
142,02801;2,3650;6,134;-5,04072;1778,02
142,12801;2,3665;6,138;-5,04113;1779,08
142,22801;2,3682;6,143;-5,04094;1780,51
142,32801;2,3698;6,150;-5,04090;1782,59
142,42801;2,3713;6,153;-5,04088;1783,52
142,52801;2,3732;6,161;-5,04112;1785,82
142,62801;2,3750;6,170;-5,04086;1788,50
142,72801;2,3766;6,177;-5,04106;1790,29
142,82801;2,3782;6,182;-5,04090;1791,83
142,92801;2,3798;6,188;-5,04107;1793,64
143,02801;2,3813;6,196;-5,04099;1795,88
143,12801;2,3832;6,200;-5,04104;1797,15
143,22801;2,3851;6,210;-5,04094;1799,93
143,32801;2,3866;6,211;-5,04119;1800,18
143,42801;2,3882;6,213;-5,04078;1800,95
143,52801;2,3899;6,217;-5,04099;1802,14
143,62801;2,3914;6,220;-5,04116;1803,04
143,72801;2,3931;6,225;-5,04093;1804,28
143,82801;2,3949;6,228;-5,04084;1805,33
143,92801;2,3966;6,233;-5,04131;1806,62
144,02801;2,3982;6,236;-5,04097;1807,51
144,12801;2,3999;6,241;-5,04098;1808,98
144,22801;2,4014;6,248;-5,04103;1811,05
144,32801;2,4030;6,253;-5,04106;1812,35
144,42801;2,4048;6,261;-5,04107;1814,65
144,52801;2,4067;6,269;-5,04125;1816,97
144,62801;2,4082;6,278;-5,04077;1819,75
144,72801;2,4099;6,284;-5,04109;1821,54
144,82801;2,4115;6,294;-5,04127;1824,23
144,92801;2,4130;6,298;-5,04091;1825,62
145,02801;2,4147;6,306;-5,04085;1827,86
145,12801;2,4166;6,315;-5,04142;1830,48
145,22801;2,4183;6,320;-5,04086;1831,89
145,32801;2,4199;6,326;-5,04114;1833,57
145,42801;2,4215;6,329;-5,04131;1834,46
145,52801;2,4230;6,334;-5,04103;1835,92
145,62801;2,4247;6,336;-5,04098;1836,56
145,72801;2,4266;6,341;-5,04134;1838,11
145,82801;2,4284;6,345;-5,04098;1839,04
145,92801;2,4299;6,348;-5,04122;1840,03
146,02801;2,4316;6,351;-5,04110;1840,79
146,12801;2,4331;6,353;-5,04115;1841,53
146,22801;2,4347;6,356;-5,04116;1842,18
146,32801;2,4364;6,358;-5,04131;1843,04
146,42801;2,4383;6,361;-5,04097;1843,75
146,52801;2,4399;6,364;-5,04115;1844,78
146,62801;2,4416;6,368;-5,04128;1845,90
146,72801;2,4432;6,371;-5,04124;1846,57
146,82801;2,4447;6,372;-5,04109;1846,90
146,92801;2,4464;6,374;-5,04129;1847,59
147,02801;2,4482;6,378;-5,04122;1848,58
147,12801;2,4499;6,384;-5,04128;1850,40
147,22801;2,4516;6,387;-5,04107;1851,19
147,32801;2,4532;6,389;-5,04132;1852,02
147,42801;2,4549;6,393;-5,04122;1853,08
147,52801;2,4565;6,397;-5,04116;1854,20
147,62801;2,4582;6,398;-5,04119;1854,56
147,72801;2,4600;6,401;-5,04139;1855,46
147,82801;2,4616;6,403;-5,04115;1856,08
147,92801;2,4633;6,406;-5,04136;1856,84
148,02801;2,4649;6,411;-5,04148;1858,16
148,12801;2,4664;6,413;-5,04151;1858,75
148,22801;2,4680;6,412;-5,04137;1858,67
148,32801;2,4699;6,416;-5,04141;1859,84
148,42801;2,4717;6,417;-5,04133;1860,14
148,52801;2,4733;6,419;-5,04162;1860,56
148,62801;2,4749;6,421;-5,04137;1861,12
148,72801;2,4765;6,422;-5,04136;1861,53
148,82801;2,4781;6,423;-5,04160;1861,84
148,92801;2,4798;6,424;-5,04161;1862,04
149,02801;2,4816;6,427;-5,04121;1862,88
149,12801;2,4833;6,430;-5,04138;1863,88
149,22801;2,4849;6,429;-5,04145;1863,52
149,32801;2,4866;6,428;-5,04127;1863,06
149,42801;2,4881;6,429;-5,04128;1863,59
149,52801;2,4897;6,434;-5,04169;1864,84
149,62801;2,4915;6,436;-5,04118;1865,57
149,72801;2,4933;6,439;-5,04127;1866,40
149,82801;2,4949;6,442;-5,04143;1867,16
149,92801;2,4966;6,445;-5,04133;1868,03
150,02801;2,4982;6,450;-5,04131;1869,43
150,12801;2,4996;6,452;-5,04138;1870,23
150,22801;2,5015;6,457;-5,04112;1871,47
150,32801;2,5034;6,460;-5,04145;1872,41
150,42801;2,5050;6,461;-5,04140;1872,88
150,52801;2,5065;6,464;-5,04109;1873,53
150,62801;2,5082;6,467;-5,04131;1874,41
150,72801;2,5097;6,468;-5,04168;1874,80
150,82801;2,5115;6,470;-5,04110;1875,23
150,92801;2,5133;6,471;-5,04118;1875,78
151,02801;2,5150;6,472;-5,04141;1876,01
151,12801;2,5165;6,475;-5,04139;1876,70
151,22801;2,5182;6,477;-5,04116;1877,36
151,32801;2,5198;6,480;-5,04162;1878,33
151,42801;2,5213;6,482;-5,04123;1878,79
151,52801;2,5231;6,484;-5,04129;1879,54
151,62801;2,5250;6,489;-5,04137;1880,76
151,72801;2,5266;6,492;-5,04147;1881,61
151,82801;2,5282;6,495;-5,04138;1882,53
151,92801;2,5299;6,498;-5,04146;1883,47
152,02801;2,5314;6,502;-5,04117;1884,68
152,12801;2,5331;6,505;-5,04158;1885,55
152,22801;2,5349;6,511;-5,04154;1887,12
152,32801;2,5367;6,516;-5,04132;1888,73
152,42801;2,5382;6,521;-5,04138;1890,26
152,52801;2,5399;6,524;-5,04169;1890,93
152,62801;2,5414;6,527;-5,04145;1891,92
152,72801;2,5430;6,532;-5,04144;1893,39
152,82801;2,5449;6,536;-5,04151;1894,46
152,92801;2,5467;6,541;-5,04167;1895,85
153,02801;2,5482;6,543;-5,04150;1896,62
153,12801;2,5499;6,546;-5,04168;1897,50
153,22801;2,5515;6,551;-5,04160;1898,99
153,32801;2,5530;6,552;-5,04155;1899,19
153,42801;2,5548;6,558;-5,04152;1900,86
153,52801;2,5566;6,562;-5,04166;1902,10
153,62801;2,5583;6,566;-5,04142;1903,08
153,72801;2,5599;6,569;-5,04148;1904,07
153,82801;2,5616;6,572;-5,04153;1904,89
153,92801;2,5631;6,577;-5,04143;1906,24
154,02801;2,5647;6,584;-5,04143;1908,30
154,12801;2,5665;6,588;-5,04150;1909,44
154,22801;2,5683;6,597;-5,04121;1912,30
154,32801;2,5699;6,600;-5,04155;1913,00
154,42801;2,5715;6,608;-5,04159;1915,43
154,52801;2,5732;6,615;-5,04129;1917,34
154,62801;2,5748;6,622;-5,04133;1919,46
154,72801;2,5765;6,630;-5,04160;1921,80
154,82801;2,5783;6,636;-5,04148;1923,55
154,92801;2,5800;6,645;-5,04143;1926,08
155,02801;2,5816;6,652;-5,04141;1928,24
155,12801;2,5832;6,657;-5,04150;1929,65
155,22801;2,5848;6,661;-5,04145;1930,63
155,32801;2,5863;6,663;-5,04170;1931,45
155,42801;2,5882;6,671;-5,04148;1933,58
155,52801;2,5900;6,675;-5,04159;1934,83
155,62801;2,5916;6,676;-5,04148;1935,11
155,72801;2,5932;6,680;-5,04158;1936,37
155,82801;2,5948;6,681;-5,04151;1936,65
155,92801;2,5964;6,684;-5,04167;1937,28
156,02801;2,5981;6,685;-5,04124;1937,82
156,12801;2,6000;6,689;-5,04157;1938,75
156,22801;2,6017;6,690;-5,04159;1938,99
156,32801;2,6032;6,691;-5,04160;1939,32
156,42801;2,6049;6,692;-5,04142;1939,64
156,52801;2,6064;6,695;-5,04181;1940,51
156,62801;2,6081;6,696;-5,04168;1940,90
156,72801;2,6099;6,698;-5,04163;1941,39
156,82801;2,6116;6,701;-5,04159;1942,26
156,92801;2,6132;6,705;-5,04156;1943,42
157,02801;2,6149;6,706;-5,04163;1943,89
157,12801;2,6165;6,711;-5,04175;1945,09
157,22801;2,6180;6,713;-5,04141;1945,88
157,32801;2,6198;6,718;-5,04189;1947,37
157,42801;2,6217;6,722;-5,04179;1948,40
157,52801;2,6233;6,728;-5,04160;1950,08
157,62801;2,6249;6,731;-5,04157;1951,10
157,72801;2,6265;6,735;-5,04169;1952,08
157,82801;2,6280;6,740;-5,04129;1953,73
157,92801;2,6298;6,745;-5,04158;1955,19
158,02801;2,6316;6,751;-5,04162;1956,86
158,12801;2,6334;6,755;-5,04157;1958,09
158,22801;2,6349;6,760;-5,04162;1959,51
158,32801;2,6365;6,765;-5,04174;1960,90
158,42801;2,6381;6,767;-5,04147;1961,50
158,52801;2,6397;6,773;-5,04191;1963,08
158,62801;2,6415;6,777;-5,04164;1964,46
158,72801;2,6433;6,782;-5,04156;1965,67
158,82801;2,6449;6,786;-5,04184;1966,85
158,92801;2,6466;6,789;-5,04200;1967,91
159,02801;2,6482;6,792;-5,04151;1968,62
159,12801;2,6498;6,797;-5,04190;1970,05
159,22801;2,6514;6,804;-5,04172;1972,12
159,32801;2,6532;6,806;-5,04165;1972,66
159,42801;2,6550;6,814;-5,04172;1974,93
159,52801;2,6566;6,818;-5,04205;1976,31
159,62801;2,6582;6,824;-5,04152;1978,11
159,72801;2,6597;6,835;-5,04173;1981,12
159,82801;2,6613;6,835;-5,04194;1981,29
159,92801;2,6632;6,844;-5,04173;1983,88
160,02801;2,6650;6,847;-5,04161;1984,56
160,12801;2,6666;6,851;-5,04191;1985,77
160,22801;2,6682;6,855;-5,04171;1986,99
160,32801;2,6698;6,859;-5,04183;1988,21
160,42801;2,6714;6,862;-5,04181;1989,00
160,52801;2,6731;6,865;-5,04170;1989,81
160,62801;2,6750;6,866;-5,04159;1990,27
160,72801;2,6767;6,869;-5,04218;1990,93
160,82801;2,6782;6,870;-5,04160;1991,23
160,92801;2,6798;6,871;-5,04174;1991,66
161,02801;2,6814;6,872;-5,04188;1991,91
161,12801;2,6831;6,873;-5,04174;1992,28
161,22801;2,6848;6,876;-5,04153;1993,12
161,32801;2,6866;6,879;-5,04194;1993,87
161,42801;2,6883;6,883;-5,04156;1995,09
161,52801;2,6899;6,886;-5,04161;1996,07
161,62801;2,6915;6,890;-5,04174;1997,02
161,72801;2,6931;6,897;-5,04173;1999,08
161,82801;2,6948;6,900;-5,04164;1999,93
161,92801;2,6967;6,908;-5,04183;2002,32
162,02801;2,6983;6,909;-5,04163;2002,61
162,12801;2,6999;6,916;-5,04173;2004,76
162,22801;2,7016;6,920;-5,04168;2005,79
162,32801;2,7031;6,924;-5,04163;2006,93
162,42801;2,7047;6,927;-5,04140;2007,75
162,52801;2,7066;6,929;-5,04192;2008,52
162,62801;2,7083;6,932;-5,04187;2009,41
162,72801;2,7099;6,934;-5,04160;2009,97
162,82801;2,7115;6,936;-5,04175;2010,36
162,92801;2,7132;6,938;-5,04229;2010,98
163,02801;2,7147;6,939;-5,04168;2011,40
163,12801;2,7165;6,943;-5,04189;2012,34
163,22801;2,7183;6,944;-5,04194;2012,66
163,32801;2,7200;6,948;-5,04186;2013,81
163,42801;2,7215;6,949;-5,04178;2014,22
163,52801;2,7232;6,951;-5,04211;2014,87
163,62801;2,7248;6,952;-5,04173;2015,16
163,72801;2,7264;6,955;-5,04200;2015,81
163,82801;2,7283;6,956;-5,04204;2016,36
163,92801;2,7300;6,962;-5,04184;2017,83
164,02801;2,7316;6,962;-5,04198;2017,96
164,12801;2,7332;6,965;-5,04220;2018,88
164,22801;2,7348;6,967;-5,04167;2019,56
164,32801;2,7363;6,970;-5,04206;2020,28
164,42801;2,7381;6,972;-5,04220;2020,78
164,52801;2,7400;6,974;-5,04178;2021,33
164,62801;2,7416;6,978;-5,04170;2022,64
164,72801;2,7432;6,978;-5,04229;2022,65
164,82801;2,7449;6,981;-5,04186;2023,58
164,92801;2,7464;6,983;-5,04182;2024,04
165,02801;2,7481;6,986;-5,04192;2025,00
165,12801;2,7499;6,988;-5,04193;2025,46
165,22801;2,7517;6,990;-5,04165;2026,16
165,32801;2,7532;6,992;-5,04209;2026,64
165,42801;2,7549;6,994;-5,04187;2027,14
165,52801;2,7564;6,996;-5,04191;2027,90
165,62801;2,7580;6,998;-5,04210;2028,28
165,72801;2,7598;7,001;-5,04195;2029,37
165,82801;2,7617;7,003;-5,04178;2029,81
165,92801;2,7633;7,006;-5,04209;2030,72
166,02801;2,7649;7,007;-5,04166;2031,05
166,12801;2,7665;7,010;-5,04179;2031,97
166,22801;2,7681;7,013;-5,04195;2032,71
166,32801;2,7697;7,014;-5,04180;2033,17
166,42801;2,7715;7,021;-5,04147;2034,97
166,52801;2,7733;7,023;-5,04192;2035,77
166,62801;2,7749;7,030;-5,04195;2037,55
166,72801;2,7766;7,032;-5,04172;2038,34
166,82801;2,7781;7,040;-5,04176;2040,44
166,92801;2,7797;7,040;-5,04203;2040,57
167,02801;2,7815;7,046;-5,04165;2042,31
167,12801;2,7833;7,052;-5,04195;2044,04
167,22801;2,7849;7,059;-5,04186;2045,96
167,32801;2,7866;7,064;-5,04197;2047,48
167,42801;2,7882;7,065;-5,04200;2047,84
167,52801;2,7897;7,073;-5,04221;2050,10
167,62801;2,7914;7,074;-5,04183;2050,50
167,72801;2,7934;7,081;-5,04214;2052,34
167,82801;2,7950;7,085;-5,04215;2053,51
167,92801;2,7965;7,086;-5,04194;2054,01
168,02801;2,7982;7,091;-5,04215;2055,29
168,12801;2,7998;7,096;-5,04239;2056,75
168,22801;2,8014;7,099;-5,04186;2057,55
168,32801;2,8032;7,102;-5,04213;2058,49
168,42801;2,8050;7,108;-5,04240;2060,25
168,52801;2,8066;7,113;-5,04202;2061,61
168,62801;2,8082;7,114;-5,04205;2062,17
168,72801;2,8099;7,121;-5,04255;2063,91
168,82801;2,8114;7,127;-5,04194;2065,74
168,92801;2,8131;7,128;-5,04193;2066,16
169,02801;2,8150;7,134;-5,04206;2067,92
169,12801;2,8166;7,141;-5,04197;2069,91
169,22801;2,8183;7,148;-5,04224;2071,75
169,32801;2,8199;7,152;-5,04255;2073,06
169,42801;2,8215;7,156;-5,04199;2074,12
169,52801;2,8230;7,161;-5,04251;2075,66
169,62801;2,8248;7,167;-5,04258;2077,43
169,72801;2,8267;7,173;-5,04201;2079,27
169,82801;2,8282;7,177;-5,04178;2080,21
169,92801;2,8298;7,181;-5,04230;2081,37
170,02801;2,8314;7,186;-5,04188;2082,87
170,12801;2,8330;7,190;-5,04220;2084,06
170,22801;2,8348;7,196;-5,04250;2085,74
170,32801;2,8367;7,200;-5,04233;2086,88
170,42801;2,8383;7,204;-5,04196;2087,98
170,52801;2,8399;7,207;-5,04233;2089,03
170,62801;2,8416;7,210;-5,04202;2089,89
170,72801;2,8431;7,212;-5,04220;2090,52
170,82801;2,8447;7,215;-5,04211;2091,42
170,92801;2,8466;7,218;-5,04207;2092,25
171,02801;2,8483;7,223;-5,04196;2093,52
171,12801;2,8499;7,226;-5,04233;2094,45
171,22801;2,8515;7,226;-5,04190;2094,53
171,32801;2,8532;7,230;-5,04208;2095,52
171,42801;2,8547;7,233;-5,04196;2096,59
171,52801;2,8564;7,237;-5,04213;2097,55
171,62801;2,8583;7,241;-5,04192;2098,80
171,72801;2,8600;7,245;-5,04209;2100,10
171,82801;2,8615;7,248;-5,04194;2100,76
171,92801;2,8632;7,249;-5,04194;2101,14
172,02801;2,8648;7,254;-5,04183;2102,74
172,12801;2,8664;7,262;-5,04215;2104,96
172,22801;2,8683;7,267;-5,04190;2106,39
172,32801;2,8700;7,272;-5,04182;2107,72
172,42801;2,8716;7,277;-5,04201;2109,19
172,52801;2,8733;7,284;-5,04229;2111,16
